CC AB,STD AB,CC AC,STD AC,CC BC,STD BC,F1,F2,F3,MoF1,MoF2,MoF3,BiF1,BiF2,BiF3,BiF12,BiF23,BiF31,Mo,Bi,Ti,BC A,STD A,BC B,STD B,BC C,STD C,InA,OutA,InB,OutB,InC,OutC,RN,PInA,NInA,PInB,NInB,PInC,NInC,Mean Connectivity,In Degree of TT,MaxCC,F1/F2
-0.3290113772200765,0.0025857700417988,-0.3132977717598775,0.0040510211581853,-0.537853206440444,0.0050131430729113,0.5910392677886035,0.3741806908768822,0.0347800413345143,9162,3827,195,5484,805,0,4437,137,178,13184,11041,67740,0.4087835612291801,0.0059542198868962,0.551585944526658,0.0021811078925572,0.415735391853198,0.0021215888684933,5.0,3.0,3.0,3.0,2.0,3.0,RN057,1,4,0,3,0,2,5N & E:2N,10.0,-0.3132977717598775,1.5795557659683592
-0.5781057119548866,0.0033929463209608,-0.0770968359384775,0.0043535356804513,-0.5497966871512981,0.0022747133374514,0.5653626968028591,0.4109340287839274,0.0237032744132135,10567,6320,159,3478,1137,0,4886,126,153,17046,9780,51765,0.4567625226481778,0.0033271555802237,0.490587078110277,0.0032785596369,0.4130996351336213,0.0073361104680026,3.0,3.0,4.0,4.0,3.0,3.0,RN058,1,2,1,3,1,2,5N & E:2N,10.0,-0.0770968359384775,1.3757991726212861
-0.3453907738512187,0.0085841069620167,-0.1690168932817751,0.0118230833520588,-0.4522480278211807,0.0018060461754671,0.4991155776260793,0.4264095072129558,0.0744749151609648,11930,7099,1025,1481,530,0,2192,160,329,20054,4692,76321,0.3270049784092524,0.0094268807661156,0.3735306647480705,0.0050222387875669,0.3694364252243334,0.0069776148279034,3.0,4.0,3.0,3.0,4.0,3.0,RN059,0,3,1,2,1,3,5N & E:2N,10.0,-0.1690168932817751,1.1705076204523106
-0.5773868673867587,0.0007638652117893,-0.3592817827350984,0.0020828291328562,-0.2464375390127803,0.0035378966370189,0.6550256208119827,0.3258770201024832,0.019097359085534,10667,4881,138,5795,899,0,4222,102,188,15686,11206,50740,0.4403539968174406,0.0050638306935032,0.4737643594165174,0.0036441012196696,0.4059325086600349,0.0053569561946361,2.0,3.0,6.0,3.0,3.0,4.0,RN060,0,2,1,5,1,2,5N & E:2N,11.0,-0.2464375390127803,2.010039310553372
-0.4140965985602962,0.00628004642472,-0.3397707228059722,0.0121805159024259,-0.4280902447735821,0.0107938041213819,0.643232469650299,0.323844899438304,0.0329226309113969,11906,5443,377,4883,617,0,3414,102,208,17726,9224,55190,0.4037423033055849,0.0023351009716896,0.4363179687170795,0.0036609874057453,0.3822993596707085,0.0071970281237204,2.0,3.0,2.0,4.0,4.0,4.0,RN061,0,2,0,2,0,4,5N & E:2N,8.0,-0.3397707228059722,1.986236222234656
-0.4935805620934847,0.0028210038569722,0.0136741891813039,0.0089140498705146,-0.5219094818697473,0.0139579549349366,0.5065491563111632,0.4235584328349566,0.0698924108538802,11892,6074,696,1358,441,0,2710,141,363,18662,5013,86347,0.4274716978791515,0.008056556857259,0.4446680308990343,0.0073753595627387,0.3817709225863805,0.002952623139038,2.0,5.0,3.0,3.0,4.0,3.0,RN062,0,2,1,2,2,2,5N & E:2N,9.0,0.0136741891813039,1.1959368933366146
-0.5992326805077274,0.0073661612519256,-0.5884785385594463,0.0074375771363945,0.0117182342514557,0.006835394461936,0.5610709141182509,0.4044075036839578,0.0345215821977912,10985,5554,238,3904,780,0,5028,100,165,16777,9977,60397,0.5075914640965363,0.0049799395628088,0.3914544145318511,0.0031863831633628,0.4037794200412647,0.0020581279040686,3.0,3.0,3.0,3.0,2.0,3.0,RN063,1,2,0,3,0,2,5N & E:2N,8.0,0.0117182342514557,1.3873899692937566
-0.5378052051176588,0.0089327452621851,-0.47414161720124,0.0057399981128278,-0.1259809440107246,0.0052711983539531,0.5732951378537079,0.3933788740975021,0.0333259880487899,10874,6676,370,2623,616,0,3165,142,180,17920,6726,77147,0.5008377309080828,0.0027141085905142,0.3687307919980136,0.0082239100852484,0.384855477539145,0.0083789322024007,3.0,3.0,3.0,3.0,2.0,3.0,RN064,0,3,1,2,0,2,5N & E:2N,8.0,-0.1259809440107246,1.4573612758666143
-0.0097621896459577,0.0130337371873367,-0.5171535652571483,0.004893523286472,-0.581808848276633,0.0057517392586762,0.5197893536578048,0.4463932065054312,0.033817439836764,10537,7169,317,2512,1062,0,3387,174,233,18023,7368,66652,0.3508182419399882,0.0062596270615718,0.4061342616785057,0.0128171476013841,0.4833624974069903,0.0104870542995432,3.0,3.0,3.0,3.0,5.0,3.0,RN065,0,3,1,2,0,5,5N & E:2N,11.0,-0.0097621896459577,1.164420394582059
-0.4354656273848789,0.0033567114835307,-0.5268437577216214,0.0061526560763828,-0.2700058232624336,0.0064036955935724,0.6276775966570041,0.3531227647479577,0.0191996385950382,9919,4517,80,5281,814,0,5430,86,124,14516,11735,53126,0.4558445066831592,0.0036306497887264,0.5417460503974517,0.0048166560388588,0.4539431100752335,0.0065343762301073,4.0,3.0,3.0,3.0,2.0,3.0,RN066,1,3,1,2,0,2,5N & E:2N,9.0,-0.2700058232624336,1.7775053304904052
-0.3197071256529726,0.0006735417311637,-0.6320383167068547,0.0068205151251267,-0.1813744586670519,0.0063506349375207,0.6322481686950787,0.3357416247365931,0.0320102065683281,10292,3804,142,5457,637,0,3983,105,146,14238,10328,69759,0.4420060836489992,0.0014648189754729,0.4477918591365356,0.0112196015549005,0.539098326350583,0.0019787416727554,2.0,3.0,2.0,4.0,5.0,3.0,RN067,0,2,0,2,2,3,5N & E:2N,9.0,-0.1813744586670519,1.88313906323385
-0.100311664474892,0.0042439053661434,-0.3003371470338284,0.0003782694379217,-0.7370776795931236,0.0043758014357749,0.5940244486631301,0.3836914287741958,0.022284122562674,11732,4937,115,4108,901,0,4576,93,176,16784,9854,56363,0.3443230843259043,0.0043649620732451,0.4464592107341114,0.0029898448992998,0.5221493340689607,0.0064250927028854,2.0,3.0,5.0,3.0,4.0,3.0,RN068,0,2,1,4,0,4,5N & E:2N,11.0,-0.100311664474892,1.5481827429945438
-0.6929801997919686,0.0073872745668622,-0.6564156672175843,0.0025933842861563,0.1703398296449573,0.0109261384142958,0.5943456774276362,0.3892240549387074,0.0164302676336563,6981,3066,48,4920,1285,0,6022,123,84,10095,12434,62324,0.6092151902966657,0.0041839495064714,0.5179679890834062,0.0086881730101968,0.4972410436740561,0.0016681818294029,3.0,3.0,3.0,3.0,4.0,3.0,RN069,0,3,0,3,2,2,5N & E:2N,10.0,0.1703398296449573,1.5270014015994724
-0.3827479606456703,0.0070224100486617,-0.2954384383658417,0.0071321076911732,-0.4618704099761594,0.0030774218514165,0.5827432266009852,0.374050697865353,0.0432060755336617,12472,5978,492,2690,477,0,2264,102,206,18942,5739,77952,0.349881386912755,0.0089295940931974,0.4906090178946907,0.0040766247008932,0.3674492331563725,0.0067415893885197,3.0,3.0,2.0,3.0,3.0,4.0,RN070,0,3,0,2,0,3,5N & E:2N,8.0,-0.2954384383658417,1.5579257836614309
-0.3353340364506158,0.0069439480384209,-0.2680225065149372,0.0121658115047331,-0.5881922614083955,0.0107335231320431,0.4972207731467324,0.4671979277221132,0.0355812991311543,10446,9165,356,2230,1048,0,3135,168,161,19967,6742,55591,0.4110965126532833,0.008030927468003,0.4139210148827061,0.0033954636499738,0.4261681585003198,0.0003993212229949,4.0,3.0,3.0,3.0,3.0,3.0,RN071,1,3,0,3,0,3,5N & E:2N,10.0,-0.2680225065149372,1.0642615123979673
-0.3808384269260822,0.0097451422540897,-0.1017651321317406,0.0039374973212419,-0.5613265773810628,0.0048920840144276,0.5459363957597173,0.4103390607719904,0.0437245434682922,8114,5286,441,2809,1352,0,4044,248,365,13841,8818,74146,0.3776934744622938,0.0078630719222861,0.5386902820334988,0.0098870204179223,0.3546065460483792,0.0038864921753926,3.0,3.0,4.0,3.0,3.0,3.0,RN072,1,2,2,2,0,3,5N & E:2N,10.0,-0.1017651321317406,1.3304519309778142
-0.3934779018134531,0.0106223349968016,-0.5966269517633879,0.0101663539548857,-0.1821201312659592,0.0114201083902383,0.6204049757349249,0.3475019058775404,0.0320931183875346,12239,5192,258,4917,630,0,3861,87,171,17689,9666,53781,0.4742498531083804,0.0014866053559933,0.4031894629033122,0.0133155135908843,0.4308041768796964,0.0017746101923685,2.0,4.0,2.0,3.0,4.0,3.0,RN073,0,2,0,2,1,3,5N & E:2N,8.0,-0.1821201312659592,1.7853282679651132
-0.4408549550835101,0.0038001909086921,-0.4170700256803796,0.0059076863918282,-0.3453959813613678,0.0053217022044114,0.5189042745334136,0.4458609271523179,0.0352347983142685,10493,7111,299,3022,841,0,3473,133,178,17903,7647,66440,0.4176283787490488,0.0046047435440829,0.4113089783811996,0.0026000810596851,0.3916703043243028,0.0027909097381588,2.0,3.0,3.0,3.0,4.0,3.0,RN074,0,2,1,2,0,4,5N & E:2N,9.0,-0.3453959813613678,1.1638254059345778
-0.3094659572458206,0.0059455762980715,-0.4630837961165082,0.0089698872781311,-0.3918462209146412,0.0083097730553792,0.5381642014121527,0.4216358295109004,0.0401999690769468,11248,7172,454,2427,841,0,3569,191,290,18874,7318,58209,0.4152186867917471,0.005058864802381,0.3949778214350364,0.0031371687380707,0.4239129414515188,0.0060346375751268,2.0,3.0,3.0,3.0,4.0,3.0,RN075,0,2,0,3,1,3,5N & E:2N,9.0,-0.3094659572458206,1.2763720816526096
-0.1360084528407218,0.0078861599852517,-0.7326586568865712,0.0054882617582425,-0.2264248327785174,0.0049641112629602,0.608402446175756,0.3587724442210494,0.0328251096031945,9315,3479,154,5217,744,0,4932,153,296,12948,11342,71622,0.479435755340204,0.0039581436901977,0.4212561001534949,0.0170414352957634,0.5406646389476315,0.0064131101398436,3.0,3.0,2.0,4.0,4.0,3.0,RN076,1,2,0,2,1,3,5N & E:2N,9.0,-0.1360084528407218,1.695789227895392
-0.4217103830387954,0.0112940857171045,-0.2782175007934524,0.008452283823427,-0.4884648283743049,0.0033083463861359,0.6039695983929723,0.3645944203756727,0.031435981231355,11921,6383,358,3105,563,0,2914,117,179,18662,6878,66707,0.3403657259907806,0.0033626311995272,0.4710645755089386,0.0070808426329874,0.44233228690712,0.003283657732299,3.0,3.0,3.0,3.0,2.0,3.0,RN077,0,3,1,2,0,2,5N & E:2N,8.0,-0.2782175007934524,1.6565519509888575
-0.6279663425753,0.0032321360005916,-0.5032930678977133,0.00351479946185,-0.030362005247389,0.002841631978781,0.5728021755669586,0.39307509267203,0.0341227317610113,8489,5189,248,2882,745,0,3436,138,124,13926,7325,61777,0.4920591562986757,0.0022298578364704,0.4523848423011187,0.0062559779016392,0.4112134323089547,0.0026803195006905,2.0,4.0,4.0,4.0,3.0,3.0,RN078,0,2,2,2,0,3,5N & E:2N,9.0,-0.030362005247389,1.4572334555038506
-0.1406656792074023,0.0101396409386349,-0.5560234244334818,0.0047106322634259,-0.4154054882415964,0.0050095945302205,0.5550193673337637,0.3993221433182699,0.0456584893479664,10935,6690,594,2541,622,0,2603,123,236,18219,6125,61960,0.4455966683168917,0.0046493812467986,0.2937335397246455,0.0031255979461374,0.4724744667943414,0.0101476100664756,3.0,3.0,3.0,4.0,2.0,3.0,RN079,1,2,0,3,0,2,5N & E:2N,8.0,-0.1406656792074023,1.3899038072912455
-0.2174095954610672,0.0097845426017146,-0.3581835212967094,0.0110154040947278,-0.5414778515249598,0.0087835081298132,0.5791914945364209,0.3817035248336605,0.0391049806299185,12233,7199,513,2667,731,0,3028,136,242,19945,6804,57563,0.4034444265751635,0.0100476585987887,0.365446334464704,0.0035321315125519,0.4518237878920996,0.0079653427654881,3.0,3.0,3.0,3.0,3.0,3.0,RN080,1,2,0,3,0,3,5N & E:2N,9.0,-0.2174095954610672,1.5173857636992536
-0.4165005534408989,0.0013836440080684,-0.4288737804879841,0.0102992628689707,-0.3529245459187041,0.0076399458883189,0.6806472093425938,0.2953998884121823,0.0239529022452238,10922,4860,255,4783,475,0,3011,73,117,16037,8459,51977,0.4524787183415814,0.0019654253260775,0.414391895839054,0.0036157514663896,0.4218542666642803,0.0021508845407151,3.0,4.0,2.0,3.0,2.0,4.0,RN081,0,3,0,2,0,2,5N & E:2N,7.0,-0.3529245459187041,2.304155268985281
-0.358176894017469,0.0141846430738961,-0.3761870306495253,0.0197022516638743,-0.4555644336842676,0.0048311122570158,0.6913338704108644,0.2879215099551157,0.02074461963402,9461,4170,240,4935,410,0,3011,74,99,13871,8529,69512,0.3909743888339567,0.0040975540931881,0.4424014798190469,0.0083882088669658,0.4647284284669178,0.0097750790080213,2.0,3.0,2.0,3.0,2.0,4.0,RN082,0,2,0,2,0,2,5N & E:2N,6.0,-0.358176894017469,2.401119216548416
-0.5941342623890259,0.0028569224447678,-0.4109406790118051,0.0040523046935448,-0.2066035334747712,0.0012175647491359,0.5824750312109863,0.3896496566791511,0.0278753121098626,10313,6336,258,4591,1232,0,4463,124,165,16907,10575,51264,0.532139893134768,0.0043799794422618,0.4214380679218693,0.0027517379999709,0.3403803102016376,0.0046516995405478,3.0,3.0,2.0,3.0,5.0,3.0,RN083,0,3,0,2,3,2,5N & E:2N,10.0,-0.2066035334747712,1.4948685857321653
-0.2500350233486897,0.0047200574122189,-0.126963068089647,0.0092519948250756,-0.750745851040224,0.0024171181344669,0.4944398109535724,0.4799555184876286,0.025604670558799,7229,6717,192,4020,2218,0,4293,195,146,14138,10872,71940,0.2942923588039558,0.0046571938806127,0.5494405461396773,0.0049925210661988,0.5784111186942976,0.0075104192449231,3.0,4.0,3.0,3.0,4.0,3.0,RN084,0,3,1,2,0,4,5N & E:2N,10.0,-0.126963068089647,1.030178405931418
-0.4999151818878501,0.0047192320136123,-0.0481775179202546,0.0089891287446253,-0.5755102995023114,0.0030940251900556,0.5401749068636736,0.4148670834122624,0.0449580097240639,11658,6725,395,2825,721,0,3377,127,233,18778,7283,63348,0.4351472191154656,0.0037426526589573,0.4286163738468609,0.007358650242261,0.3987098067261904,0.0038784350034024,3.0,3.0,3.0,3.0,3.0,4.0,RN085,1,2,0,3,0,3,5N & E:2N,9.0,-0.0481775179202546,1.302043301244245
-0.5432515368920389,0.0048877251861967,-0.1065651725434903,0.0107752644398,-0.4902895884193476,0.0125611176793471,0.5449773291590198,0.4100723307783655,0.0449503400626147,11362,6099,332,2956,544,0,3570,83,225,17793,7378,74104,0.4194454186565972,0.0072931861258322,0.4280083104261207,0.0060452440989831,0.3692519297243917,0.00046986914158,2.0,4.0,3.0,3.0,3.0,3.0,RN086,0,2,0,3,0,3,5N & E:2N,8.0,-0.1065651725434903,1.3289785441621693
-0.3955748751517849,0.0135728475993936,-0.3837822565812628,0.0047723457436533,-0.4179491981147863,0.0125775016770611,0.6951121391934024,0.2844044386335445,0.020483422173053,10881,4510,239,6546,572,0,3691,72,111,15630,10992,59658,0.4161866854487632,0.0109485029797008,0.4493487413245776,0.0052693957591104,0.4370133005524181,0.0118942631357634,2.0,3.0,2.0,3.0,2.0,4.0,RN087,0,2,0,2,0,2,5N & E:2N,6.0,-0.3837822565812628,2.4440973654741565
-0.3609122215208193,0.0083051850540411,-0.4063334684348593,0.0089433782453735,-0.4468649575451065,0.0031225898864261,0.5916331456154466,0.3818718155001341,0.0264950388844194,11311,7024,287,3400,887,0,3556,123,159,18622,8125,55935,0.4297871321916275,0.0033098799996686,0.4099675535684848,0.0047976640200479,0.4423580709130981,0.002839116871776,3.0,4.0,3.0,3.0,3.0,3.0,RN088,0,3,0,3,0,3,5N & E:2N,9.0,-0.3609122215208193,1.5492977528089888
-0.3979745240824188,0.0048669518001196,-0.209744157419902,0.0081859104767925,-0.5679277370667073,0.0064148061545118,0.633248730964467,0.3423857868020304,0.0243654822335025,9904,5142,210,4106,692,0,3599,91,121,15256,8609,82740,0.3745183484835099,0.0060696766434746,0.5432809888306033,0.0066501230469365,0.4091549173522023,0.0069942294864621,2.0,3.0,2.0,4.0,3.0,3.0,RN089,0,2,0,2,1,2,5N & E:2N,7.0,-0.209744157419902,1.8495181616011862
-0.3691087209266028,0.0164129414125928,-0.4308831035878154,0.0078822716362306,-0.4343252566456114,0.003139574977668,0.6655294170229883,0.3154303422177857,0.0190402407592258,9863,4601,182,4534,603,0,3482,71,103,14646,8793,67121,0.4257399879030846,0.0033469660320773,0.4295341928178387,0.007691059926842,0.4450768168832117,0.0038971196089004,2.0,3.0,2.0,3.0,3.0,3.0,RN090,0,2,0,2,0,3,5N & E:2N,7.0,-0.3691087209266028,2.109909314188551
-0.6927173963679935,0.0032587897884358,-0.2321805885349729,0.0006660297026917,-0.2036698191703686,0.0017601482592211,0.5591020623365036,0.41303510230568,0.0278628353578163,9209,6995,301,4701,1895,0,4508,174,131,16505,11409,49313,0.4787187583186938,0.0015835331813073,0.5603735588202733,0.0080475553657328,0.26734327899792,0.0055976196698334,2.0,4.0,4.0,3.0,3.0,3.0,RN091,0,2,1,3,1,2,5N & E:2N,9.0,-0.2036698191703686,1.353642969363708
-0.2926233375581474,0.0040312291804245,-0.547862586647676,0.0043256267837722,-0.3641791603591048,0.007582692357541,0.6159683642592978,0.3572149020989097,0.0268167336417924,10681,4699,197,5593,627,0,4061,96,158,15577,10535,62461,0.4530868817869191,0.0079163797941691,0.4206107588058509,0.0016069273002657,0.4451302027319663,0.0043030929612677,4.0,3.0,2.0,3.0,2.0,4.0,RN092,2,2,0,2,0,2,5N & E:2N,8.0,-0.2926233375581474,1.7243635711724632
-0.4800543548417859,0.0053866212425956,-0.2976840610335866,0.0073201372734221,-0.4028634992587747,0.0065107051014726,0.6018565727245556,0.3617328012095853,0.0364106260658591,11212,5674,370,5029,723,0,3750,117,133,17256,9752,56879,0.4386053867787998,0.0025897193760866,0.4621007128436017,0.0053088505507578,0.3636348564211931,0.0050690494077265,2.0,4.0,2.0,3.0,4.0,3.0,RN093,0,2,0,2,2,2,5N & E:2N,8.0,-0.2976840610335866,1.6638153098420412
-0.4468318750335858,0.004995841309762,-0.2488092123837262,0.0058366132137422,-0.3921254482570878,0.0110286013705422,0.5685721057507919,0.3845424576070328,0.0468854366421753,11875,7627,816,2092,618,0,2035,115,181,20318,5041,46411,0.3474260272155978,0.0048091614357961,0.4802142563602756,0.003770726540123,0.317032017579429,0.0032745079910458,3.0,4.0,2.0,3.0,3.0,4.0,RN094,0,3,0,2,1,2,5N & E:2N,8.0,-0.2488092123837262,1.4785678265254665
-0.5528733970104848,0.0046006336083755,-0.3194661700819603,0.0031434627538376,-0.2612931606170652,0.0057540763647827,0.5911293579216583,0.378634405707363,0.0302362363709785,7763,4248,204,3590,1183,0,3894,195,224,12215,9086,59432,0.5146314596794649,0.0054041287676954,0.4560115612025712,0.0034295458980755,0.2926476795346112,0.0025345305016665,5.0,3.0,2.0,3.0,3.0,3.0,RN095,2,3,0,2,1,2,5N & E:2N,10.0,-0.2612931606170652,1.5612140603475093
-0.4315973240154491,0.0097890046236695,-0.1744366515205846,0.004273861697512,-0.5653162172211061,0.0058411726316016,0.5950267818743402,0.3689447550533682,0.0360284630722915,11889,6620,441,4114,824,0,3595,119,167,18950,8819,51154,0.3963935948193544,0.0091992730287049,0.4725212454301096,0.0059916657636582,0.3368470594041723,0.0027038648912428,2.0,3.0,2.0,4.0,5.0,3.0,RN096,0,2,0,2,1,4,5N & E:2N,9.0,-0.1744366515205846,1.6127801621363855
-0.6266611673124637,0.0093153888837609,-0.17547751268561,0.0100112720574286,-0.3378753954944168,0.0112113753946517,0.5770374167093798,0.3795562715091162,0.0434063117815039,11527,5652,324,3412,554,0,3699,118,225,17503,8008,68285,0.4277571345060282,0.010220287386817,0.441215653848108,0.0056808629794722,0.3929969389216476,0.0184478055833719,3.0,3.0,3.0,3.0,2.0,3.0,RN097,1,2,1,2,0,2,5N & E:2N,8.0,-0.17547751268561,1.5202947758314684
-0.6617290682469849,0.0041942986118673,-0.1135201340800918,0.0039700968897544,-0.2538216226381868,0.0038440748003591,0.5815087652494838,0.3669395585887728,0.0515516761617433,10858,5939,569,3442,612,0,3678,169,311,17366,8212,68281,0.4841820131260085,0.0057361843448851,0.3922057794896014,0.0090247197589863,0.3966863810041761,0.0092420556898894,3.0,3.0,4.0,3.0,2.0,4.0,RN098,1,2,1,3,0,2,5N & E:2N,9.0,-0.1135201340800918,1.5847535422071446
-0.2321808269660396,0.0047695181923605,-0.5062218262450302,0.0089764894402848,-0.3333247053442105,0.0105136174343655,0.4975706316357747,0.4407773978765521,0.0616519704876732,11415,7272,587,1711,574,0,2108,115,153,19274,4661,83355,0.3092784251801543,0.0046871057690151,0.328902626116489,0.0009289465178073,0.4930919099644064,0.0067178038378989,4.0,3.0,3.0,4.0,2.0,3.0,RN099,0,4,0,3,0,2,5N & E:2N,9.0,-0.2321808269660396,1.1288478811137421
-0.3766596496306721,0.009596940752469,-0.4847054109300387,0.01803182452961,-0.3571952899731798,0.0114179937568624,0.5280946213740696,0.4458782592413438,0.0260271193845865,9483,7074,237,2821,1472,0,3937,137,114,16794,8481,64087,0.4925515031275151,0.004269200529334,0.4432856139541407,0.0042362309649296,0.3525675069521282,0.0033786258655132,3.0,3.0,3.0,3.0,4.0,3.0,RN100,0,3,1,2,1,3,5N & E:2N,10.0,-0.3571952899731798,1.1843919510061243
-0.10337143954938,0.0186808331416652,-0.2321257051646058,0.0189801988455255,-0.6913026201848154,0.0025307037478679,0.5100769026783346,0.4476164249433939,0.0423066723782714,6946,5121,269,2354,945,0,3370,192,223,12336,7084,98046,0.3018750412093869,0.0033996515407277,0.4029366489112864,0.0059158280858636,0.4207837026705897,0.0068230392388668,5.0,3.0,4.0,4.0,5.0,4.0,RN001,2,3,1,3,1,4,E:4N,14.0,-0.10337143954938,1.1395401827420422
-0.4532912878635231,0.0085003434794903,-0.0167854109569562,0.0084599703909206,-0.4339683038214518,0.0026655597346859,0.4519170717968185,0.4657057836666217,0.0823771445365596,9232,8063,1193,1003,1007,0,2278,354,286,18488,4928,81661,0.4333603188595487,0.0050230348025365,0.4276698925996463,0.0060381910593809,0.3080936154510518,0.0040006024224989,4.0,3.0,4.0,4.0,4.0,6.0,RN002,2,2,2,2,0,4,E:4N,12.0,-0.0167854109569562,0.9703917959505654
-0.4844192709617484,0.0096978025024431,-0.0482276564314359,0.0102237417497551,-0.2469942084445767,0.0085018371058294,0.4499701158367091,0.4464978606733898,0.103532023489901,7670,5185,1165,1134,799,3,2402,378,530,14020,5246,105407,0.482850939307494,0.0069049576455297,0.3455014224279096,0.0037657212858078,0.277175382533678,0.0007886628861746,3.0,5.0,4.0,4.0,5.0,4.0,RN003,1,2,0,4,1,4,E:4N,12.0,-0.0482276564314359,1.0077766445690972
